ID,catboost_pred
A3135,0.003841770438667574
A3137,0.003433353109573653
A3138,0.020920191168303504
A3139,0.151790580925592
A3140,0.01768201473988624
A3143,0.008994326200285462
A3144,0.030823532568475403
A3145,0.03809496222074481
A3147,0.005558056401571656
A3149,0.0022941410684911828
A3150,0.006193959624384144
A3152,0.016827730445389332
A3153,0.008006959150076216
A3154,0.010817620910864014
A3157,0.002151622654551807
A3160,0.9075601488679407
A3161,0.012191433205167145
A3164,0.008085244646838411
A3166,0.022982796111935818
A3167,0.051718579355029694
A3169,0.01820684765978876
A3171,0.023594326920059503
A3173,0.0029525496417293177
A3175,0.003527385511075202
A3178,0.014510531972540269
A3179,0.4188349684462644
A3180,0.10391909305580176
A3182,0.0274363148584064
A3184,0.11829102095278246
A3185,0.0378804234398899
A3186,0.05815372452703316
A3187,0.03176969927779693
A3188,0.0033886472988040386
A3189,0.03619965419483503
A3190,0.04824167818780304
A3191,0.016843525220457668
A3192,0.2514402963370563
A3194,0.0015733753685600591
A3195,0.010942092648054836
A3196,0.03278965800681693
A3197,0.02363770264518999
A3199,0.0049869472464744696
A3200,0.0064326165099809615
A3202,0.01747630835049442
A3203,0.002925855805516783
A3205,0.004358086515342638
A3206,0.0109734502461306
A3207,0.004282495560127919
A3209,0.01467574981671239
A3212,0.0026067967048198338
A3214,0.007121769508576151
A3215,0.010571963560114996
A3216,0.014834500694410184
A3217,0.21330393074009749
A3218,0.03467133466990984
A3219,0.020056519739826723
A3220,0.004597991646055665
A3222,0.014287519843465858
A3223,0.023713006566374182
A3224,0.012623900165803685
A3225,0.02515474864220799
A3227,0.005761786345607596
A3228,0.03863287546065038
A3231,0.013791059815376453
A3232,0.010959608066932474
A3233,0.0037249289252893245
A3234,0.005476512048661989
A3235,0.0027445061411526367
A3237,0.4844559021575498
A3238,0.004681587744162605
A3239,0.011073357851494317
A3240,0.002392562420364065
A3245,0.033311757840849984
A3246,0.008826201299232695
A3247,0.1582707707524647
A3248,0.1212458532577307
A3249,0.1078041765290408
A3250,0.03392851995606265
A3251,0.011248329606587133
A3253,0.011356267078025983
A3254,0.013737166952193148
A3255,0.021783748350217902
A3257,0.026066535143094535
A3258,0.020870402787220996
A3259,0.03213716274324374
A3260,0.007757616294057481
A3262,0.003491292881550818
A3264,0.060747240040998234
A3265,0.011622551252050577
A3266,0.005367494121658094
A3269,0.006789641699608226
A3270,0.0027204611347149184
A3271,0.8290022142709018
A3272,0.055845332897423355
A3273,0.010407325084296195
A3274,0.029151008728974602
A3275,0.01815297082144959
A3276,0.012808903894631008
A3278,0.005700898770715005
A3279,0.05010552537180206
A3280,0.0268369087692234
A3281,0.006232332729806681
A3282,0.005983137025944167
A3283,0.009079659208137183
A3284,0.011214307686844099
A3285,0.027613349944417172
A3286,0.002886847653981721
A3288,0.9024508334909501
A3290,0.015438657620604061
A3291,0.014757762872377112
A3292,0.08816313283093294
A3293,0.0020873761694692916
A3294,0.8301448678366549
A3296,0.009048789287163076
A3299,0.003539065652765007
A3300,0.004065025669743642
A3301,0.009493726642316408
A3302,0.013262432056153517
A3303,0.00465834581231965
A3304,0.01467460624510447
A3307,0.015033903073415114
A3309,0.006339849498351838
A3310,0.3557030086614824
A3311,0.1940046299887436
A3312,0.0041712215901332245
A3313,0.007037542466186759
A3314,0.8145913910815467
A3315,0.004490450484278619
A3317,0.03653869782823587
A3318,0.11671171862559071
A3320,0.01885831431732854
A3323,0.008211554976505806
A3324,0.004690812432666542
A3325,0.01948430336887159
A3326,0.02651084832299185
A3327,0.014954801125520731
A3328,0.0037710866707771538
A3329,0.012551460882725624
A3330,0.01281039778293093
A3331,0.07666275847509298
A3332,0.016828846861608304
A3333,0.014849047163500342
A3334,0.008158954839822938
A3335,0.003246289751788263
A3336,0.049043657400679105
A3337,0.008380968561018984
A3338,0.008198203386583888
A3339,0.05194175547813551
A3340,0.974245158604876
A3341,0.005778906604933494
A3342,0.007004692115823148
A3343,0.024671934934738675
A3344,0.007122339944006828
A3345,0.013931883400161363
A3346,0.007383049141470708
A3347,0.0523871005344761
A3348,0.004530894930173817
A3349,0.037434875596671476
A3350,0.026200343186858484
A3353,0.010101413664592664
A3355,0.057954576226250644
A3356,0.020785828220032172
A3357,0.03473723014623129
A3358,0.011719198406362619
A3359,0.0040255571115411495
A3361,0.2083672725943759
A3362,0.060049313163803186
A3363,0.07723770604983816
A3364,0.007471607004930927
A3365,0.0042514986273189505
A3367,0.04855009056915324
A3369,0.0038507322195918967
A3370,0.04534252431897366
A3371,0.004819063786419053
A3372,0.014430142267723576
A3373,0.008870818404466033
A3376,0.035287075781159576
A3377,0.008371532580597625
A3378,0.010397403758117589
A3380,0.08415065355083547
A3381,0.02410652690581187
A3382,0.001761687956177472
A3383,0.0069328582980115235
A3384,0.007259909255107646
A3385,0.0068805073638060444
A3387,0.004866875270725951
A3388,0.0038109222646531883
A3390,0.011132672800287489
A3391,0.012124482969634287
A3392,0.015393207770638226
A3393,0.03177050085122422
A3394,0.012254877911003006
A3396,0.013528793788080059
A3397,0.010520957614729555
A3398,0.29828001909971763
A3399,0.004060778536830789
A3400,0.006522831622476639
A3401,0.0021295973257968726
A3402,0.014616116763213819
A3404,0.009608985155540456
A3405,0.005995106938322671
A3407,0.016797852340800775
A3408,0.30134478423130284
A3410,0.004559080830721057
A3414,0.46429142006216934
A3415,0.031053150838140413
A3416,0.2288006443197396
A3419,0.0035888725967308807
A3420,0.037187541825499874
A3421,0.004225919846553441
A3422,0.005253682769538393
A3423,0.003481814546401286
A3424,0.004425569203009645
A3426,0.005258255682924083
A3427,0.00851493981018146
A3430,0.7117883296352447
A3431,0.019025018457676936
A3435,0.020824468294282736
A3436,0.00868164666177219
A3437,0.7245307398406937
A3438,0.6078240464692661
A3441,0.005489900434423156
A3442,0.0147307161025037
A3443,0.012177167920537505
A3445,0.8405213580674458
A3446,0.02360194704182186
A3447,0.0035890779208485215
A3448,0.009375655464822467
A3449,0.013039861538399106
A3450,0.002368910818756383
A3451,0.7782394816914164
A3452,0.7652498617358456
A3453,0.001983754585621872
A3455,0.0016143411591987586
A3456,0.01960749794760306
A3459,0.017365417480770688
A3460,0.0077904041234944385
A3462,0.007450695610503193
A3463,0.006397358202344326
A3464,0.12255203701077548
A3466,0.0017140214345150535
A3467,0.014121145609444826
A3468,0.005415352400933683
A3469,0.029602057805483
A3470,0.003472003224928045
A3471,0.012092932973854218
A3473,0.007436144087353541
A3475,0.013666009297238253
A3476,0.009274733978291625
A3478,0.012007881935800874
A3479,0.010416189264863356
A3484,0.0047538640897002
A3485,0.009322927157541353
A3486,0.01859353288163974
A3487,0.0032203570280632163
A3488,0.8107355989015483
A3489,0.0033647444034409753
A3490,0.02782046655919605
A3491,0.01001274729864573
A3493,0.007401478377767551
A3495,0.005727994713346793
A3496,0.03768777611651116
A3497,0.030611807478068947
A3498,0.03625304598235251
A3500,0.9699106721691617
A3501,0.0018628239540219999
A3502,0.002571217168224753
A3505,0.01903519843341
A3506,0.006837001701824963
A3507,0.003005966621136284
A3508,0.0038178813117784394
A3510,0.5489872959564003
A3511,0.006521265904228141
A3512,0.06394355052861621
A3514,0.14515571430092766
A3515,0.07104297351090415
A3516,0.005548419148158804
A3517,0.0029340297595306596
A3520,0.010743720101173651
A3523,0.004038921189929033
A3524,0.007999474792801503
A3525,0.628711744572817
A3526,0.0035622735684103348
A3527,0.0321310734776676
A3528,0.002331533436021737
A3530,0.0049383300495175605
A3531,0.003701780932807542
A3532,0.003906050120202076
A3533,0.015126250208473595
A3534,0.022280251680071077
A3535,0.00511627422685443
A3537,0.0024163123807265613
A3538,0.02257853573884305
A3540,0.002687800467588591
A3541,0.003867612961761063
A3542,0.0015868077572653483
A3543,0.004177995481842993
A3544,0.12424009991987792
A3547,0.5094434495616723
A3548,0.965395011000718
A3549,0.00655468928737108
A3550,0.3648445067708841
A3555,0.001913684608152569
A3556,0.0790151842863332
A3557,0.0112946768711706
A3558,0.14563958395145538
A3560,0.02430176282939219
A3561,0.0038847232164885403
A3562,0.003219927820253992
A3565,0.004035729499817444
A3567,0.002517979107264667
A3568,0.023294797942011985
A3570,0.016015605368829896
A3572,0.0476297565758536
A3574,0.012447480810519985
A3575,0.006767744814551855
A3576,0.009631837444382112
A3577,0.008506644603799669
A3578,0.021603950693278952
A3581,0.010414365057703368
A3584,0.005616994199963031
A3589,0.002877196039477668
A3590,0.00805131321490814
A3591,0.0186727019301116
A3592,0.06335234923485611
A3593,0.0682817755520932
A3594,0.0019418003622929745
A3595,0.005958632315853273
A3596,0.01345953957544265
A3597,0.013942202656308092
A3598,0.0032853179733888065
A3599,0.06023306125755247
A3600,0.9126168403292882
A3601,0.013634809135359468
A3602,0.035760584818207444
A3603,0.012360275698084285
A3605,0.05884673120042153
A3608,0.021993928428439457
A3609,0.005026932201685393
A3611,0.009207174834204973
A3612,0.02473976556123036
A3613,0.009139820800937356
A3614,0.013453651516081197
A3616,0.824357539277492
A3618,0.012416132065184922
A3620,0.014180306522899963
A3622,0.004374071153175585
A3623,0.8448491911478354
A3624,0.011844766952157328
A3625,0.024128648786146477
A3626,0.10834470151281836
A3628,0.006145095504149558
A3630,0.00588203864041964
A3633,0.003937634093235248
A3634,0.004666884231081627
A3636,0.00407724147092844
A3637,0.0022731736070832767
A3640,0.013422282615023219
A3641,0.00830891613427811
A3643,0.008834580461251412
A3645,0.007974945127012283
A3648,0.05617270627672788
A3649,0.00830127745448813
A3652,0.06173834913058917
A3653,0.01589265470961819
A3655,0.10083799993584613
A3658,0.018091960147385414
A3660,0.004686355309358994
A3662,0.008807266541122228
A3665,0.006431678042713061
A3666,0.24756252676768548
A3667,0.006331291945448477
A3668,0.01445146360889744
A3669,0.008658401869073715
A3671,0.005828334720055191
A3673,0.015865212566410523
A3675,0.006033201281131936
A3676,0.0038931298459048127
A3677,0.005159338567112299
A3679,0.019684085832870887
A3680,0.007333950191948208
A3681,0.10629854017536884
A3682,0.011257968784726591
A3683,0.0014944520138528298
A3684,0.017672024511882312
A3686,0.005301290240612129
A3687,0.0073661731375506
A3688,0.005195831265760896
A3690,0.007582379195303068
A3694,0.007061741035031845
A3695,0.003788047473678918
A3696,0.016616492708812578
A3699,0.011922372471412828
A3700,0.004170765283468139
A3703,0.009529308211128358
A3704,0.003060644031314928
A3705,0.023288608763154455
A3707,0.3147634574268378
A3708,0.004940086205564393
A3709,0.01071947606789328
A3712,0.002089395210646186
A3713,0.0024333868823838718
A3714,0.00823687336241453
A3715,0.09248354924877446
A3716,0.001988252230520377
A3717,0.024720952643061324
A3718,0.0824308417607529
A3719,0.02662593511858174
A3721,0.01613595029094837
A3722,0.005717726121321756
A3723,0.008639423293062191
A3724,0.006972188468802168
A3726,0.009134046818150856
A3728,0.020736482759151374
A3730,0.013998869633147112
A3731,0.0064459134106257575
A3732,0.004483522522446861
A3733,0.0022165413120631286
A3734,0.002070448078911604
A3735,0.004018482616883315
A3737,0.07278586123925121
A3738,0.005076347849710844
A3742,0.0022717441701164166
A3743,0.5559115995392204
A3744,0.023959580794969917
A3746,0.017375783840504463
A3747,0.6537036827604021
A3748,0.007265115373248741
A3749,0.004252808634159919
A3750,0.003688864624479465
A3751,0.004127316680230301
A3752,0.020841472926471268
A3753,0.02116869699096432
A3756,0.008055813950661498
A3757,0.021651314009956242
A3758,0.014882255807328581
A3759,0.0051047003065699155
A3760,0.014009523144257371
A3762,0.005590675212058574
A3763,0.004461893804748437
A3766,0.0033343187936930043
A3768,0.09861222026533775
A3770,0.019389405915886615
A3771,0.3348879351672606
A3772,0.00867855511925797
A3773,0.011766103487309096
A3774,0.030844162326838273
A3778,0.024647540441503753
A3779,0.005618385589355545
A3782,0.0029429486287447723
A3783,0.011117903086377319
A3784,0.006694421268193938
A3785,0.01583320390747288
A3786,0.08643575015497021
A3787,0.1477703903256606
A3788,0.021372832691720346
A3792,0.0036386573187999855
A3793,0.04870410658024638
A3794,0.0040959656274070924
A3795,0.3100605176875781
A3796,0.0043636072932220615
A3797,0.01673278702224715
A3798,0.03435853765058124
A3800,0.013487925212660574
A3801,0.03259991677060615
A3802,0.023308643330853022
A3803,0.024899478893122138
A3805,0.058283759279062035
A3806,0.007084450570705097
A3807,0.06601534981735019
A3808,0.0022040958632217156
A3809,0.04884794861632891
A3810,0.7512096145132134
A3811,0.02219754437649672
A3812,0.0033098063931535464
A3813,0.9649261416874794
A3814,0.04462038902827553
A3816,0.00485735428182753
A3817,0.004971232039805973
A3818,0.0044207253765690775
A3819,0.007876226450881827
A3820,0.12194198693607845
A3821,0.003245656678834797
A3822,0.006753462377158909
A3823,0.11062208464781043
A3826,0.006162196491010077
A3827,0.7479557946908716
A3828,0.008528714854246645
A3829,0.7092342679528915
A3833,0.01890529284843007
A3835,0.008006959150076216
A3836,0.013263589742248155
A3837,0.01869219198950788
A3840,0.03393018322370894
A3842,0.004724781349477014
A3843,0.0017290446849689155
A3845,0.03240101732549564
A3847,0.004265403552214071
A3848,0.04618317997225626
A3852,0.006323322408350619
A3854,0.016697596261085475
A3855,0.0023466476457481194
A3856,0.002075344628118671
A3857,0.04071777773282986
A3858,0.0014723603168335252
A3860,0.01930238662243349
A3861,0.01493021885837941
A3864,0.0024830739169069776
A3865,0.020111163351695646
A3867,0.0459953702280121
A3868,0.9264656951842151
A3869,0.029308065673009958
A3870,0.0057349832604848775
A3876,0.005210819700954081
A3877,0.028364221078100348
A3878,0.07834853928963831
A3879,0.03256721689563515
A3880,0.004568546178729712
A3881,0.005479433636933633
A3882,0.0055527062870965585
A3883,0.0070977876581704204
A3884,0.011160109758031406
A3887,0.003930771502370634
A3888,0.030840763072179506
A3890,0.013625885507824778
A3892,0.0077088962694954
A3894,0.004778322705878779
A3895,0.005662053079031336
A3897,0.003070614905510722
A3898,0.0018755601710685567
A3899,0.018309455352629383
A3900,0.028179949802688013
A3902,0.003452665941548375
A3905,0.008565302913501329
A3906,0.013018224366632351
A3907,0.12175887920391039
A3908,0.019194696749872252
A3909,0.005046089150139764
A3911,0.01679155214151488
A3912,0.05577729374354802
A3913,0.02456689575536479
A3914,0.007454986720633947
A3915,0.018162193804059343
A3916,0.003511048710483543
A3917,0.012137087029946541
A3918,0.17791748799870097
A3919,0.17142921001489508
A3920,0.0037599898475438494
A3921,0.0024650474530924266
A3923,0.009111561923022047
A3924,0.0023499402933340554
A3925,0.01591260787489656
A3926,0.01821112047396844
A3927,0.1268067436005489
A3929,0.016878292643738416
A3930,0.10283702098513854
A3934,0.021163981302464736
A3935,0.006323786130497785
A3937,0.013061010787389393
A3938,0.032992924302999806
A3939,0.007467733035482106
A3941,0.02450122561694838
A3943,0.02714164428379372
A3946,0.003963939842265585
A3947,0.7555543381781523
A3949,0.27299489519707804
A3950,0.014743458110441893
A3953,0.1249087158868143
A3954,0.025744762630801936
A3955,0.8031112365537926
A3956,0.24273810758246775
A3959,0.02999078487830954
A3960,0.10033633984980046
A3961,0.004695131692717049
A3963,0.007683838756359916
A3964,0.02487668796703334
A3966,0.8544600672515075
A3967,0.00763498513559801
A3968,0.004829783245593673
A3969,0.06953025438772975
A3970,0.0034020320808481283
A3971,0.0032169051439979485
A3972,0.12740500992050152
A3973,0.025067890710760554
A3974,0.0756575419623404
A3979,0.015535693018885348
A3980,0.01024029844843196
A3981,0.025416547742053656
A3982,0.002286902681383596
A3983,0.006400882751337481
A3984,0.011630956529160415
A3985,0.0020395620958283535
A3986,0.0033769596100474025
A3987,0.008089785447571156
A3988,0.030230536410243713
A3989,0.01432545276682875
A3991,0.02183405750213913
A3992,0.0034973887823489995
A3995,0.011989201914537421
A3996,0.004744756630337709
A3997,0.017705191594026337
A3998,0.003920976293605648
A3999,0.006266371689742059
A4000,0.01314773725725767
A4001,0.00767717577511302
A4003,0.006639684817243457
A4004,0.26639385362995366
A4005,0.006304917238299595
A4006,0.03543702330374911
A4007,0.0057616130283490215
A4008,0.0025966955774999233
A4010,0.012489118973628085
A4011,0.8951597264372665
A4012,0.010549978405443416
A4018,0.0040101952004525055
A4019,0.012798529192821552
A4020,0.013437797620524184
A4021,0.08739757355046845
A4023,0.00579939328217051
A4024,0.020826517277826112
A4025,0.03710970244498165
A4026,0.00354243797264217
A4027,0.055705297067004646
A4029,0.010682675103101356
A4032,0.23200105998967285
A4034,0.3735136142540974
A4035,0.01649902923276045
A4037,0.018729058075292675
A4038,0.07350095675723034
A4039,0.0023867468739107354
A4040,0.06421982605769926
A4041,0.008294408040363311
A4043,0.0034527196401992403
A4044,0.015192856484445419
A4045,0.006878662190248461
A4048,0.01312794198419863
A4049,0.005165935880654316
A4050,0.0026495996223402244
A4051,0.007996113751575336
A4052,0.012087951875975318
A4057,0.3394136768417037
A4058,0.01457261001864091
A4060,0.03690131163199921
A4067,0.03765981009631902
A4068,0.007694668950279247
A4070,0.005070594111683473
A4071,0.05871114561668418
A4072,0.00265018065819142
A4073,0.8125963669802055
A4076,0.005026669069265297
A4077,0.014831222333852192
A4078,0.0057505895424308315
A4079,0.026765889319087095
A4080,0.24501645972110014
A4081,0.018714210657993995
A4082,0.005850218125482615
A4088,0.009493707385301175
A4089,0.009265280003947747
A4090,0.00394327968075854
A4091,0.002671512263856767
A4093,0.01493021885837941
A4094,0.2818504650616957
A4095,0.01274422004682238
A4097,0.003499706678341357
A4098,0.003125338476474326
A4100,0.0328021794368495
A4104,0.04220959228333678
A4105,0.003076793092230925
A4106,0.002698617371052157
A4107,0.9614848397212391
A4108,0.012231131245813695
A4109,0.009784573587471727
A4110,0.014248386170320974
A4113,0.00821141513556132
A4115,0.006419409344374649
A4118,0.04196615562375654
A4119,0.01753497000706426
A4120,0.00466104328490802
A4123,0.006888426405335121
A4125,0.012855856115581609
A4126,0.03665782633713077
A4127,0.009397237201781797
A4129,0.04468827049001615
A4130,0.01837698031830126
A4131,0.010253275265616984
A4132,0.0020490888602299256
A4135,0.04519556657031696
A4137,0.008546164952764678
A4138,0.018030460452504643
A4140,0.005545091560752456
A4142,0.19033708399068489
A4143,0.003196968673091294
A4144,0.009474741945238788
A4146,0.007218430121144142
A4147,0.011873647752400669
A4148,0.19012624818053436
A4149,0.021397064360408835
A4150,0.00636072960612653
A4151,0.022105941956940073
A4152,0.012294773071724429
A4153,0.956266516757461
A4154,0.015057417687422171
A4156,0.01172069283163177
A4157,0.02143266285250273
A4158,0.002829794078418286
A4159,0.034777244603733014
A4160,0.027724432463286233
A4161,0.015650113441896162
A4162,0.03901757714214203
A4164,0.004864148709897702
A4165,0.018137423806313047
A4166,0.006139149335776423
A4168,0.0022711377525120565
A4169,0.5049470585859115
A4172,0.035517190881043346
A4173,0.08141407124021961
A4174,0.0017229654950923238
A4175,0.017222552622125756
A4176,0.006769934752456398
A4178,0.4995072562851133
A4180,0.014065913034156172
A4181,0.1428919063274782
A4183,0.006156140729456082
A4184,0.004171206911644286
A4185,0.006370845945630176
A4186,0.11119232865579225
A4187,0.7600938200660581
A4188,0.050357351841105756
A4189,0.0016486232883068195
A4190,0.17887426105683146
A4192,0.1825396995255788
A4193,0.00536737484587012
A4199,0.019610365830714564
A4200,0.0023071063767752657
A4202,0.021915248885584968
A4203,0.01855652695387407
A4207,0.04499249122190616
A4208,0.003978341299987819
A4209,0.04586860368345692
A4211,0.9749525111607379
A4212,0.06217346146599878
A4213,0.00201900349751006
A4214,0.017299897330954304
A4217,0.014288024468655076
A4218,0.004887412802201161
A4219,0.07777104959809966
A4222,0.0030578543270570503
A4223,0.015595695196777533
A4224,0.04586445912635357
A4227,0.0022913056673566777
A4228,0.3795953803330791
A4232,0.005716578451561405
A4233,0.023196215413199744
A4234,0.0026196662897368167
A4235,0.007879325934227991
A4236,0.15437937911021096
A4237,0.005385609884980716
A4239,0.002058161334973477
A4240,0.008524712495969594
A4241,0.08517109199534419
A4242,0.03736505415806805
A4243,0.0021033078054605793
A4244,0.006147525736657446
A4245,0.006496832257496639
A4247,0.005999906766187265
A4248,0.0029092062079440367
A4249,0.9813569302208799
A4251,0.01818995089732472
A4252,0.006001245657319502
A4254,0.057242317570599145
A4256,0.013014492350167833
A4257,0.02880934476620355
A4259,0.07737142176738303
A4260,0.007640489579588572
A4261,0.17049258665085598
A4263,0.23541636845187489
A4264,0.04435176088205028
A4265,0.005779843049272722
A4268,0.025234792592049565
A4269,0.014370277162371159
A4272,0.012790773206075063
A4273,0.009138308593825247
A4274,0.00733113141080709
A4275,0.0024500592630813645
A4276,0.11099488414827602
A4278,0.02758082352894435
A4280,0.006578856848833628
A4281,0.005440673786735785
A4283,0.0030793674560815917
A4285,0.006600595711824498
A4286,0.04452755257754266
A4287,0.0024085463383420416
A4290,0.0390342702669201
A4291,0.002642901549386334
A4293,0.0037548655621664124
A4295,0.007238888654957268
A4296,0.008203000304655983
A4297,0.008258235974921068
A4298,0.002695042983823058
A4299,0.02760996043852752
A4300,0.006835952084795135
A4301,0.02300331156708564
A4304,0.7342664811887449
A4306,0.027705570815725136
A4307,0.02328680528394964
A4309,0.007556914470046907
A4310,0.004468934593800543
A4312,0.18327864520901568
A4314,0.019580488557580406
A4315,0.0098280088916138
A4316,0.0027920422432860977
A4317,0.0028455982180757905
A4318,0.007393467376881652
A4320,0.02202302875927335
A4322,0.055044487463744005
A4325,0.0024528933939966754
A4327,0.04580598141053487
A4328,0.004800921352220128
A4331,0.024004887494807996
A4332,0.05894365924736414
A4333,0.033467285619540724
A4334,0.007146171161280992
A4336,0.019641142247491312
A4337,0.004397533151979051
A4338,0.23434011521570855
A4341,0.011380643272159294
A4342,0.1784340386085455
A4343,0.0038343319090774026
A4344,0.017850796440095358
A4345,0.01644910898140109
A4348,0.030597747972826626
A4349,0.08932275117655779
A4351,0.01581624681106966
A4352,0.038801341455605105
A4354,0.0057480893880301216
A4355,0.0055677612995231295
A4357,0.00485515770208072
A4358,0.002336971244013683
A4359,0.007575518676127705
A4362,0.007167102405235305
A4363,0.07016870030648867
A4365,0.17509582260542572
A4366,0.004017833850425544
A4367,0.044413375952872494
A4368,0.020971804480630574
A4369,0.1779344854063848
A4370,0.03862125407772067
A4371,0.0040343161788439375
A4373,0.010037484451069775
A4374,0.009098746524383472
A4375,0.009318147635814749
A4378,0.0033015973254737654
A4379,0.013493427529930392
A4383,0.02770587999409669
A4384,0.00812686482143247
A4385,0.002073625973859795
A4386,0.012789113217295884
A4387,0.0038923133861432026
A4388,0.015187937766265376
A4392,0.010268495915428218
A4393,0.003871204010389734
A4394,0.005012741425405511
A4395,0.006088563692384628
A4396,0.06854304060591293
A4397,0.004543398166182271
A4398,0.08235826736613122
A4399,0.004267455980689161
A4401,0.010681306639586658
A4402,0.009456507446316794
A4403,0.013268973125781102
A4404,0.0027382799235464443
A4405,0.0036954148031548622
A4406,0.011081820835641805
A4409,0.0016285386607749863
A4410,0.010118972736340848
A4412,0.0162693770776274
A4413,0.00361571548818256
A4415,0.02459363196960594
A4416,0.894178712011205
A4418,0.0022670718902737764
A4419,0.032102361385238504
A4420,0.07452351190331141
A4421,0.00866448625246689
A4422,0.020082319213295903
A4424,0.027906055313098047
A4426,0.0024164541542907514
A4427,0.01091493039021255
A4428,0.026563063778688584
A4429,0.0035590610990143957
A4431,0.0218029566418907
A4432,0.05344204884046186
A4433,0.01441578523170509
A4434,0.004468914973108301
A4435,0.004814914484788105
A4436,0.007986053716794674
A4437,0.011154093190056532
A4438,0.06120699687756424
A4439,0.0026695391837728896
A4442,0.006328635782131499
A4443,0.031580018635872474
A4444,0.010276506671305741
A4445,0.00641259595018054
A4447,0.02526477707439078
A4448,0.020049287806450482
A4449,0.014561466767489165
A4450,0.9298894852732482
A4451,0.12212263887718312
A4452,0.004691663581971113
A4453,0.01765260038951379
A4454,0.01999884548181526
A4455,0.010160164434007373
A4456,0.010454461055812391
A4459,0.006738666739590743
A4460,0.0042989156026524075
A4461,0.00636350187447952
A4462,0.9800088914286258
A4463,0.017458059649185405
A4465,0.021807743493616027
A4466,0.004643423034013802
A4468,0.0515569114472205
A4469,0.007359773889908186
A4470,0.00240404838180876
A4471,0.44234482742696707
A4472,0.011383315557981274
A4474,0.012512169459962948
A4475,0.02508088904624405
A4477,0.0027020447624369246
A4478,0.0041624648414689885
A4479,0.0022914855007505146
A4480,0.029675480751944545
A4482,0.006614153379765139
A4485,0.006115801674857441
A4486,0.07108071799827766
A4487,0.0020763080605627534
A4488,0.059696662535154044
A4490,0.005524990821770725
A4491,0.016994967952175363
A4492,0.9330449353614663
A4494,0.28753071131813157
A4495,0.0202213916323614
A4497,0.009084890251063986
A4498,0.9343305339087553
A4501,0.004078705231553987
A4503,0.35843195104238623
A4504,0.8437740112262153
A4506,0.026767172471279764
A4507,0.012588250781059494
A4509,0.004652218743800278
A4513,0.020275941552364524
A4514,0.01478403127194418
A4515,0.045041924494554166
A4516,0.005527859085582397
A4517,0.004849076742323313
A4518,0.9666924078311792
A4519,0.07066022175038275
A4520,0.03553558223585337
A4523,0.0193628173744309
A4524,0.0073286780656794375
A4525,0.5540528140157588
A4526,0.0030442309704352484
A4527,0.04056267138905059
A4531,0.0024552498764895867
A4532,0.0022815407727933713
A4534,0.906414330542064
A4536,0.037787841244355636
A4539,0.0059935414966550945
A4540,0.0036026416407490443
A4542,0.009423882050963088
A4543,0.012964630918757955
A4544,0.003405791150381819
A4546,0.01974875629220657
A4547,0.017603369201018695
A4548,0.014802744231990926
A4549,0.0704126559776819
A4550,0.0033448105549007466
A4551,0.039697743755755445
A4552,0.12183264232828919
A4553,0.13226972838418705
A4554,0.1936208534357486
A4557,0.7159187204716058
A4558,0.0033055376253171044
A4559,0.011905175640193144
A4561,0.010768076412313712
A4562,0.611481411649817
A4563,0.011053286886856126
A4565,0.004376588409716194
A4566,0.0025259662921639017
A4567,0.00654295955288443
A4568,0.017366866955629664
A4570,0.01117398854426382
A4571,0.054715761582581
A4573,0.0024722239256424385
A4576,0.005305598026515187
A4578,0.023431609042947506
A4580,0.005328398920346879
A4581,0.003236682400268574
A4582,0.8978503797463544
A4583,0.002411887134258449
A4584,0.9731918281981577
A4585,0.006076206593844434
A4587,0.031183409474822434
A4588,0.009654494040732809
A4589,0.730854870811835
A4591,0.008637561123027625
A4592,0.006912494037731778
A4594,0.026704678083638106
A4595,0.006974971402777191
A4597,0.005084966236732832
A4598,0.012620037463552333
A4599,0.17404718125732754
A4601,0.006980992101646336
A4602,0.2271554673102536
A4604,0.031177041501038668
A4606,0.017787074168403135
A4610,0.022325349613910125
A4611,0.007879066117008313
A4612,0.017508529490992176
A4613,0.01290147764611909
A4614,0.005832393513728222
A4615,0.008324086409549436
A4619,0.018700933154888046
A4620,0.026192644762872093
A4621,0.01527187427964924
A4623,0.0061394896499055475
A4624,0.18120971547234663
A4625,0.024683431481840275
A4627,0.002810663012869464
A4629,0.007782906388901978
A4631,0.04837119200634875
A4632,0.009500348118248113
A4634,0.02990117444507524
A4636,0.010815039654489367
A4637,0.007903443796893363
A4640,0.010907740266565536
A4642,0.010035657969575333
A4644,0.18705525083445634
A4645,0.0041646341390813
A4646,0.7952085246551507
A4648,0.02283123865628858
A4649,0.0027993900751301882
A4651,0.0019291684114620831
A4652,0.01093455302679733
A4653,0.006873116594671547
A4655,0.02931996368720278
A4656,0.015141042856265195
A4657,0.019201903801255225
A4658,0.04296792175202336
A4659,0.13533625319936504
A4660,0.5768659742858574
A4661,0.0029659604689227207
A4662,0.019120356226617202
A4663,0.00677065209746087
A4664,0.011328248193348309
A4666,0.01028942293095755
A4667,0.015932182996735367
A4668,0.0018988253234709172
A4669,0.03506715199051414
A4670,0.0046980187841553995
A4671,0.006257766372241485
A4673,0.03487526513458563
A4674,0.6414824046718314
A4675,0.01710494245648828
A4676,0.02459524421257251
A4677,0.04168493192497789
A4679,0.11014964903090824
A4681,0.0032565217750080036
A4682,0.01834106739588096
